Date,Station,count,Lat,Long
2021-06-04 21:00:00,Grove Road Totem,144,53.3296435,-6.2701778
2021-06-04 21:00:00,North Strand Rd N/B,52,53.35853,-6.24134
2021-06-04 21:00:00,North Strand Rd S/B,40,53.35846619,-6.241417032
2021-06-04 22:00:00,Charleville Mall,8,53.35694847,-6.245350215
2021-06-04 22:00:00,Grove Road Totem,73,53.3296435,-6.2701778
2021-06-04 22:00:00,North Strand Rd N/B,32,53.35853,-6.24134
2021-06-04 22:00:00,North Strand Rd S/B,21,53.35846619,-6.241417032
2021-06-04 23:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-04 23:00:00,Grove Road Totem,45,53.3296435,-6.2701778
2021-06-04 23:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-04 23:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-05 00:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-05 00:00:00,Grove Road Totem,40,53.3296435,-6.2701778
2021-06-05 00:00:00,North Strand Rd N/B,20,53.35853,-6.24134
2021-06-05 00:00:00,North Strand Rd S/B,9,53.35846619,-6.241417032
2021-06-05 01:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-05 01:00:00,Grove Road Totem,13,53.3296435,-6.2701778
2021-06-05 01:00:00,North Strand Rd N/B,13,53.35853,-6.24134
2021-06-05 01:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-05 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-05 02:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-05 02:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-05 02:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-05 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-05 03:00:00,Grove Road Totem,5,53.3296435,-6.2701778
2021-06-05 03:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-05 03:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-05 04:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-05 04:00:00,Grove Road Totem,12,53.3296435,-6.2701778
2021-06-05 04:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-05 04:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-05 05:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-05 05:00:00,Grove Road Totem,13,53.3296435,-6.2701778
2021-06-05 05:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-05 05:00:00,North Strand Rd S/B,7,53.35846619,-6.241417032
2021-06-05 06:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-05 06:00:00,Grove Road Totem,37,53.3296435,-6.2701778
2021-06-05 06:00:00,North Strand Rd N/B,10,53.35853,-6.24134
2021-06-05 06:00:00,North Strand Rd S/B,23,53.35846619,-6.241417032
2021-06-05 07:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-05 07:00:00,Grove Road Totem,81,53.3296435,-6.2701778
2021-06-05 07:00:00,North Strand Rd N/B,20,53.35853,-6.24134
2021-06-05 07:00:00,North Strand Rd S/B,21,53.35846619,-6.241417032
2021-06-05 08:00:00,Charleville Mall,8,53.35694847,-6.245350215
2021-06-05 08:00:00,Grove Road Totem,87,53.3296435,-6.2701778
2021-06-05 08:00:00,North Strand Rd N/B,31,53.35853,-6.24134
2021-06-05 08:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-05 09:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-05 09:00:00,Grove Road Totem,97,53.3296435,-6.2701778
2021-06-05 09:00:00,North Strand Rd N/B,104,53.35853,-6.24134
2021-06-05 09:00:00,North Strand Rd S/B,45,53.35846619,-6.241417032
2021-06-05 10:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-05 10:00:00,Grove Road Totem,119,53.3296435,-6.2701778
2021-06-05 10:00:00,North Strand Rd N/B,39,53.35853,-6.24134
2021-06-05 10:00:00,North Strand Rd S/B,95,53.35846619,-6.241417032
2021-06-05 11:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-05 11:00:00,Grove Road Totem,127,53.3296435,-6.2701778
2021-06-05 11:00:00,North Strand Rd N/B,55,53.35853,-6.24134
2021-06-05 11:00:00,North Strand Rd S/B,64,53.35846619,-6.241417032
2021-06-05 12:00:00,Charleville Mall,24,53.35694847,-6.245350215
2021-06-05 12:00:00,Grove Road Totem,159,53.3296435,-6.2701778
2021-06-05 12:00:00,North Strand Rd N/B,51,53.35853,-6.24134
2021-06-05 12:00:00,North Strand Rd S/B,51,53.35846619,-6.241417032
2021-06-05 13:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-05 13:00:00,Grove Road Totem,148,53.3296435,-6.2701778
2021-06-05 13:00:00,North Strand Rd N/B,77,53.35853,-6.24134
2021-06-05 13:00:00,North Strand Rd S/B,52,53.35846619,-6.241417032
2021-06-05 14:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-05 14:00:00,Grove Road Totem,132,53.3296435,-6.2701778
2021-06-05 14:00:00,North Strand Rd N/B,78,53.35853,-6.24134
2021-06-05 14:00:00,North Strand Rd S/B,52,53.35846619,-6.241417032
2021-06-05 15:00:00,Charleville Mall,12,53.35694847,-6.245350215
2021-06-05 15:00:00,Grove Road Totem,109,53.3296435,-6.2701778
2021-06-05 15:00:00,North Strand Rd N/B,54,53.35853,-6.24134
2021-06-05 15:00:00,North Strand Rd S/B,60,53.35846619,-6.241417032
2021-06-05 16:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-05 16:00:00,Grove Road Totem,117,53.3296435,-6.2701778
2021-06-05 16:00:00,North Strand Rd N/B,62,53.35853,-6.24134
2021-06-05 16:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-05 17:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-05 17:00:00,Grove Road Totem,111,53.3296435,-6.2701778
2021-06-05 17:00:00,North Strand Rd N/B,64,53.35853,-6.24134
2021-06-05 17:00:00,North Strand Rd S/B,51,53.35846619,-6.241417032
2021-06-05 18:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-05 18:00:00,Grove Road Totem,120,53.3296435,-6.2701778
2021-06-05 18:00:00,North Strand Rd N/B,71,53.35853,-6.24134
2021-06-05 18:00:00,North Strand Rd S/B,54,53.35846619,-6.241417032
2021-06-05 19:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-05 19:00:00,Grove Road Totem,129,53.3296435,-6.2701778
2021-06-05 19:00:00,North Strand Rd N/B,67,53.35853,-6.24134
2021-06-05 19:00:00,North Strand Rd S/B,42,53.35846619,-6.241417032
2021-06-05 20:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-05 20:00:00,Grove Road Totem,105,53.3296435,-6.2701778
2021-06-05 20:00:00,North Strand Rd N/B,61,53.35853,-6.24134
2021-06-05 20:00:00,North Strand Rd S/B,40,53.35846619,-6.241417032
2021-06-05 21:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-05 21:00:00,Grove Road Totem,71,53.3296435,-6.2701778
2021-06-05 21:00:00,North Strand Rd N/B,53,53.35853,-6.24134
2021-06-05 21:00:00,North Strand Rd S/B,35,53.35846619,-6.241417032
2021-06-05 22:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-05 22:00:00,Grove Road Totem,63,53.3296435,-6.2701778
2021-06-05 22:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-05 22:00:00,North Strand Rd S/B,24,53.35846619,-6.241417032
2021-06-05 23:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-05 23:00:00,Grove Road Totem,36,53.3296435,-6.2701778
2021-06-05 23:00:00,North Strand Rd N/B,19,53.35853,-6.24134
2021-06-05 23:00:00,North Strand Rd S/B,14,53.35846619,-6.241417032
2021-06-06 00:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-06 00:00:00,Grove Road Totem,25,53.3296435,-6.2701778
2021-06-06 00:00:00,North Strand Rd N/B,14,53.35853,-6.24134
2021-06-06 00:00:00,North Strand Rd S/B,7,53.35846619,-6.241417032
2021-06-06 01:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-06 01:00:00,Grove Road Totem,12,53.3296435,-6.2701778
2021-06-06 01:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-06 01:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-06 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-06 02:00:00,Grove Road Totem,12,53.3296435,-6.2701778
2021-06-06 02:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-06 02:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-06 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-06 03:00:00,Grove Road Totem,9,53.3296435,-6.2701778
2021-06-06 03:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-06 03:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-06 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-06 04:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-06 04:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-06 04:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-06 05:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-06 05:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-06 05:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-06 05:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-06 06:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-06 06:00:00,Grove Road Totem,20,53.3296435,-6.2701778
2021-06-06 06:00:00,North Strand Rd N/B,7,53.35853,-6.24134
2021-06-06 06:00:00,North Strand Rd S/B,12,53.35846619,-6.241417032
2021-06-06 07:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-06 07:00:00,Grove Road Totem,49,53.3296435,-6.2701778
2021-06-06 07:00:00,North Strand Rd N/B,13,53.35853,-6.24134
2021-06-06 07:00:00,North Strand Rd S/B,26,53.35846619,-6.241417032
2021-06-06 08:00:00,Charleville Mall,4,53.35694847,-6.245350215
2021-06-06 08:00:00,Grove Road Totem,62,53.3296435,-6.2701778
2021-06-06 08:00:00,North Strand Rd N/B,17,53.35853,-6.24134
2021-06-06 08:00:00,North Strand Rd S/B,51,53.35846619,-6.241417032
2021-06-06 09:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-06 09:00:00,Grove Road Totem,93,53.3296435,-6.2701778
2021-06-06 09:00:00,North Strand Rd N/B,49,53.35853,-6.24134
2021-06-06 09:00:00,North Strand Rd S/B,63,53.35846619,-6.241417032
2021-06-06 10:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-06 10:00:00,Grove Road Totem,107,53.3296435,-6.2701778
2021-06-06 10:00:00,North Strand Rd N/B,47,53.35853,-6.24134
2021-06-06 10:00:00,North Strand Rd S/B,52,53.35846619,-6.241417032
2021-06-06 11:00:00,Charleville Mall,23,53.35694847,-6.245350215
2021-06-06 11:00:00,Grove Road Totem,120,53.3296435,-6.2701778
2021-06-06 11:00:00,North Strand Rd N/B,82,53.35853,-6.24134
2021-06-06 11:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-06 12:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-06 12:00:00,Grove Road Totem,140,53.3296435,-6.2701778
2021-06-06 12:00:00,North Strand Rd N/B,82,53.35853,-6.24134
2021-06-06 12:00:00,North Strand Rd S/B,66,53.35846619,-6.241417032
2021-06-06 13:00:00,Charleville Mall,12,53.35694847,-6.245350215
2021-06-06 13:00:00,Grove Road Totem,143,53.3296435,-6.2701778
2021-06-06 13:00:00,North Strand Rd N/B,98,53.35853,-6.24134
2021-06-06 13:00:00,North Strand Rd S/B,61,53.35846619,-6.241417032
2021-06-06 14:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-06 14:00:00,Grove Road Totem,144,53.3296435,-6.2701778
2021-06-06 14:00:00,North Strand Rd N/B,84,53.35853,-6.24134
2021-06-06 14:00:00,North Strand Rd S/B,75,53.35846619,-6.241417032
2021-06-06 15:00:00,Charleville Mall,25,53.35694847,-6.245350215
2021-06-06 15:00:00,Grove Road Totem,148,53.3296435,-6.2701778
2021-06-06 15:00:00,North Strand Rd N/B,67,53.35853,-6.24134
2021-06-06 15:00:00,North Strand Rd S/B,50,53.35846619,-6.241417032
2021-06-06 16:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-06 16:00:00,Grove Road Totem,124,53.3296435,-6.2701778
2021-06-06 16:00:00,North Strand Rd N/B,47,53.35853,-6.24134
2021-06-06 16:00:00,North Strand Rd S/B,54,53.35846619,-6.241417032
2021-06-06 17:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-06 17:00:00,Grove Road Totem,108,53.3296435,-6.2701778
2021-06-06 17:00:00,North Strand Rd N/B,63,53.35853,-6.24134
2021-06-06 17:00:00,North Strand Rd S/B,57,53.35846619,-6.241417032
2021-06-06 18:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-06 18:00:00,Grove Road Totem,107,53.3296435,-6.2701778
2021-06-06 18:00:00,North Strand Rd N/B,72,53.35853,-6.24134
2021-06-06 18:00:00,North Strand Rd S/B,44,53.35846619,-6.241417032
2021-06-06 19:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-06 19:00:00,Grove Road Totem,142,53.3296435,-6.2701778
2021-06-06 19:00:00,North Strand Rd N/B,45,53.35853,-6.24134
2021-06-06 19:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-06 20:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-06 20:00:00,Grove Road Totem,101,53.3296435,-6.2701778
2021-06-06 20:00:00,North Strand Rd N/B,56,53.35853,-6.24134
2021-06-06 20:00:00,North Strand Rd S/B,46,53.35846619,-6.241417032
2021-06-06 21:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-06 21:00:00,Grove Road Totem,89,53.3296435,-6.2701778
2021-06-06 21:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-06 21:00:00,North Strand Rd S/B,25,53.35846619,-6.241417032
2021-06-06 22:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-06 22:00:00,Grove Road Totem,46,53.3296435,-6.2701778
2021-06-06 22:00:00,North Strand Rd N/B,31,53.35853,-6.24134
2021-06-06 22:00:00,North Strand Rd S/B,12,53.35846619,-6.241417032
2021-06-06 23:00:00,Charleville Mall,8,53.35694847,-6.245350215
2021-06-06 23:00:00,Grove Road Totem,36,53.3296435,-6.2701778
2021-06-06 23:00:00,North Strand Rd N/B,22,53.35853,-6.24134
2021-06-06 23:00:00,North Strand Rd S/B,14,53.35846619,-6.241417032
2021-06-07 00:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-07 00:00:00,Grove Road Totem,22,53.3296435,-6.2701778
2021-06-07 00:00:00,North Strand Rd N/B,10,53.35853,-6.24134
2021-06-07 00:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-07 01:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-07 01:00:00,Grove Road Totem,12,53.3296435,-6.2701778
2021-06-07 01:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-07 01:00:00,North Strand Rd S/B,9,53.35846619,-6.241417032
2021-06-07 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-07 02:00:00,Grove Road Totem,11,53.3296435,-6.2701778
2021-06-07 02:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-07 02:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-07 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-07 03:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-07 03:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-07 03:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-07 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-07 04:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-07 04:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-07 04:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-07 05:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-07 05:00:00,Grove Road Totem,10,53.3296435,-6.2701778
2021-06-07 05:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-07 05:00:00,North Strand Rd S/B,10,53.35846619,-6.241417032
2021-06-07 06:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-07 06:00:00,Grove Road Totem,36,53.3296435,-6.2701778
2021-06-07 06:00:00,North Strand Rd N/B,12,53.35853,-6.24134
2021-06-07 06:00:00,North Strand Rd S/B,20,53.35846619,-6.241417032
2021-06-07 07:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-07 07:00:00,Grove Road Totem,48,53.3296435,-6.2701778
2021-06-07 07:00:00,North Strand Rd N/B,14,53.35853,-6.24134
2021-06-07 07:00:00,North Strand Rd S/B,23,53.35846619,-6.241417032
2021-06-07 08:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-07 08:00:00,Grove Road Totem,57,53.3296435,-6.2701778
2021-06-07 08:00:00,North Strand Rd N/B,24,53.35853,-6.24134
2021-06-07 08:00:00,North Strand Rd S/B,38,53.35846619,-6.241417032
2021-06-07 09:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-07 09:00:00,Grove Road Totem,99,53.3296435,-6.2701778
2021-06-07 09:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-07 09:00:00,North Strand Rd S/B,37,53.35846619,-6.241417032
2021-06-07 10:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-07 10:00:00,Grove Road Totem,106,53.3296435,-6.2701778
2021-06-07 10:00:00,North Strand Rd N/B,38,53.35853,-6.24134
2021-06-07 10:00:00,North Strand Rd S/B,42,53.35846619,-6.241417032
2021-06-07 11:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-07 11:00:00,Grove Road Totem,123,53.3296435,-6.2701778
2021-06-07 11:00:00,North Strand Rd N/B,47,53.35853,-6.24134
2021-06-07 11:00:00,North Strand Rd S/B,42,53.35846619,-6.241417032
2021-06-07 12:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-07 12:00:00,Grove Road Totem,121,53.3296435,-6.2701778
2021-06-07 12:00:00,North Strand Rd N/B,79,53.35853,-6.24134
2021-06-07 12:00:00,North Strand Rd S/B,57,53.35846619,-6.241417032
2021-06-07 13:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-07 13:00:00,Grove Road Totem,149,53.3296435,-6.2701778
2021-06-07 13:00:00,North Strand Rd N/B,75,53.35853,-6.24134
2021-06-07 13:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-07 14:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-07 14:00:00,Grove Road Totem,150,53.3296435,-6.2701778
2021-06-07 14:00:00,North Strand Rd N/B,85,53.35853,-6.24134
2021-06-07 14:00:00,North Strand Rd S/B,77,53.35846619,-6.241417032
2021-06-07 15:00:00,Charleville Mall,22,53.35694847,-6.245350215
2021-06-07 15:00:00,Grove Road Totem,137,53.3296435,-6.2701778
2021-06-07 15:00:00,North Strand Rd N/B,100,53.35853,-6.24134
2021-06-07 15:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-07 16:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-07 16:00:00,Grove Road Totem,156,53.3296435,-6.2701778
2021-06-07 16:00:00,North Strand Rd N/B,72,53.35853,-6.24134
2021-06-07 16:00:00,North Strand Rd S/B,57,53.35846619,-6.241417032
2021-06-07 17:00:00,Charleville Mall,24,53.35694847,-6.245350215
2021-06-07 17:00:00,Grove Road Totem,155,53.3296435,-6.2701778
2021-06-07 17:00:00,North Strand Rd N/B,82,53.35853,-6.24134
2021-06-07 17:00:00,North Strand Rd S/B,73,53.35846619,-6.241417032
2021-06-07 18:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-07 18:00:00,Grove Road Totem,165,53.3296435,-6.2701778
2021-06-07 18:00:00,North Strand Rd N/B,95,53.35853,-6.24134
2021-06-07 18:00:00,North Strand Rd S/B,71,53.35846619,-6.241417032
2021-06-07 19:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-07 19:00:00,Grove Road Totem,130,53.3296435,-6.2701778
2021-06-07 19:00:00,North Strand Rd N/B,71,53.35853,-6.24134
2021-06-07 19:00:00,North Strand Rd S/B,55,53.35846619,-6.241417032
2021-06-07 20:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-07 20:00:00,Grove Road Totem,130,53.3296435,-6.2701778
2021-06-07 20:00:00,North Strand Rd N/B,52,53.35853,-6.24134
2021-06-07 20:00:00,North Strand Rd S/B,80,53.35846619,-6.241417032
2021-06-07 21:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-07 21:00:00,Grove Road Totem,73,53.3296435,-6.2701778
2021-06-07 21:00:00,North Strand Rd N/B,29,53.35853,-6.24134
2021-06-07 21:00:00,North Strand Rd S/B,45,53.35846619,-6.241417032
2021-06-07 22:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-07 22:00:00,Grove Road Totem,54,53.3296435,-6.2701778
2021-06-07 22:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-07 22:00:00,North Strand Rd S/B,17,53.35846619,-6.241417032
2021-06-07 23:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-07 23:00:00,Grove Road Totem,24,53.3296435,-6.2701778
2021-06-07 23:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-07 23:00:00,North Strand Rd S/B,13,53.35846619,-6.241417032
2021-06-08 00:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-08 00:00:00,Grove Road Totem,24,53.3296435,-6.2701778
2021-06-08 00:00:00,North Strand Rd N/B,13,53.35853,-6.24134
2021-06-08 00:00:00,North Strand Rd S/B,6,53.35846619,-6.241417032
2021-06-08 01:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-08 01:00:00,Grove Road Totem,12,53.3296435,-6.2701778
2021-06-08 01:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-08 01:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-08 02:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-08 02:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-08 02:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-08 02:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-08 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-08 03:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-08 03:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-08 03:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-08 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-08 04:00:00,Grove Road Totem,9,53.3296435,-6.2701778
2021-06-08 04:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-08 04:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-08 05:00:00,Charleville Mall,3,53.35694847,-6.245350215
