id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,other_data,sticky
16425,43,"53.34494805, -6.249765605",<p>37a492</p>,https://bleeperbike.com/wp-content/uploads/2016/12/Foto-pendente.jpeg,,,53.344948,-6.249766,0,Mark\'s Ln,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003215;s:3:""url"";s:69:""https://bleeperbike.com/wp-content/uploads/2016/12/Foto-pendente.jpeg"";s:9:""thumbnail"";s:77:""https://bleeperbike.com/wp-content/uploads/2016/12/Foto-pendente-225x300.jpeg"";}}}}",0
16426,43,"53.34493304, -6.235261392",37a493,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5095.jpg,,,53.34493304,-6.235261392,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001501;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5095.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5095-225x300.jpg"";}}}}",0
16427,43,"53.344928, -6.263068",37a494,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0066.jpg,,,53.344928,-6.263068,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001733;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0066.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0066-300x225.jpg"";}}}}",0
16428,43,"53.344917, -6.234725",37a495,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0056.jpg,,,53.344917,-6.234725,0,Britain Quay,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001723;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0056.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0056-300x225.jpg"";}}}}",0
16429,43,"53.3449146, -6.236226047",37a496,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5084.jpg,,,53.3449146,-6.236226047,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001490;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5084.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5084-225x300.jpg"";}}}}",0
16430,43,"53.34491, -6.262805",37a497,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0067.jpg,,,53.34491,-6.262805,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001734;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0067.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0067-300x225.jpg"";}}}}",0
16431,43,"53.3447663, -6.238174439",37a498,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5061.jpg,,,53.3447663,-6.238174439,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001445;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5061.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5061-225x300.jpg"";}}}}",0
16432,43,"53.344765, -6.268186",37a499,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0008-1.jpg,,,53.344765,-6.268186,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001691;s:3:""url"";s:64:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0008-1.jpg"";s:9:""thumbnail"";s:73:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0008-1-225x300.jpg"";}}}}",0
16433,43,"53.34472988, -6.240652464",37a500,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5198.jpg,,,53.34472988,-6.240652464,0,Cardiff Ln,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001564;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5198.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5198-225x300.jpg"";}}}}",0
16434,43,"53.344722, -6.268506",37a501,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0007-2.jpg,,,53.344722,-6.268506,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001690;s:3:""url"";s:64:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0007-2.jpg"";s:9:""thumbnail"";s:73:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0007-2-225x300.jpg"";}}}}",0
16435,43,"53.344712, -6.267482",37a502,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0017-1.jpg,,,53.344712,-6.267482,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001698;s:3:""url"";s:64:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0017-1.jpg"";s:9:""thumbnail"";s:73:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0017-1-225x300.jpg"";}}}}",0
16436,43,"53.344686, -6.267346",37a503,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0012-1.jpg,,,53.344686,-6.267346,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001694;s:3:""url"";s:64:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0012-1.jpg"";s:9:""thumbnail"";s:73:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0012-1-225x300.jpg"";}}}}",0
16437,43,"53.34463, -6.236163",37a504,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5091.jpg,,,53.34463,-6.236163,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001497;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5091.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5091-225x300.jpg"";}}}}",0
16438,43,"53.34460868, -6.261077737",37a505,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0068.jpg,,,53.34460868,-6.261077737,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001735;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0068.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0068-300x225.jpg"";}}}}",0
16439,43,"53.34456795, -6.236184072",37a506,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5092.jpg,,,53.34456795,-6.236184072,0,Blood Stoney Road,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001498;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5092.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5092-225x300.jpg"";}}}}",0
16440,43,"53.34442924, -6.267397106",<p>37a507</p>,https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.23-1.jpeg,,,53.344429,-6.267397,0,Parliament St,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003081;s:3:""url"";s:95:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.23-1.jpeg"";s:9:""thumbnail"";s:103:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.23-1-225x300.jpeg"";}}}}",0
16441,43,"53.34440121, -6.238249541",37a508,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5059.jpg,,,53.344401,-6.23825,0,,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001443;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5059.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5059-225x300.jpg"";}}}}",0
16442,43,"53.344331, -6.233446",37a510,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5098.jpg,,,53.344331,-6.233446,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001502;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5098.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5098-225x300.jpg"";}}}}",0
16443,43,"53.34433076, -6.267226785",<p>37a511</p>,https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.22.jpeg,,,53.344331,-6.267227,0,Parliament St,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003080;s:3:""url"";s:93:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.22.jpeg"";s:9:""thumbnail"";s:101:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.22-225x300.jpeg"";}}}}",0
16444,43,"53.34426, -6.264099",37a512,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4872.jpg,,,53.34426,-6.264099,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001572;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4872.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4872-225x300.jpg"";}}}}",0
16445,43,"53.34422207, -6.236285996",37a513,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5093.jpg,,,53.34422207,-6.236285996,0,Blood Stoney Road,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001499;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5093.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5093-225x300.jpg"";}}}}",0
16446,43,"53.34402731, -6.267555356",37a514,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4956.jpg,,,53.34402731,-6.267555356,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001643;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4956.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4956-225x300.jpg"";}}}}",0
16447,43,"53.3440203, -6.270140838",37a515,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0010-1.jpg,,,53.3440203,-6.270140838,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001692;s:3:""url"";s:64:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_0010-1.jpg"";s:9:""thumbnail"";s:73:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_0010-1-225x300.jpg"";}}}}",0
16448,43,"53.343974, -6.249292",37a516,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5112.jpg,,,53.343974,-6.249292,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001515;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5112.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5112-225x300.jpg"";}}}}",0
16449,43,"53.34393, -6.264283",37a517,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4874.jpg,,,53.34393,-6.264283,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001573;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4874.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4874-225x300.jpg"";}}}}",0
16450,43,"53.34388124, -6.262090313",37a518,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4907.jpg,,,53.34388124,-6.262090313,0,Trinity St,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001602;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4907.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4907-225x300.jpg"";}}}}",0
16451,43,"53.34384, -6.262033",37a519,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4906.jpg,,,53.34384,-6.262033,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001601;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4906.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4906-225x300.jpg"";}}}}",0
16452,43,"53.343833, -6.249374",37a520,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5113.jpg,,,53.343833,-6.249374,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001516;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5113.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5113-225x300.jpg"";}}}}",0
16453,43,"53.34380633, -6.26198709",<p>37a521</p>,https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.21.jpeg,,,53.343806,-6.261987,0,Trinity St,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003213;s:3:""url"";s:93:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.21.jpeg"";s:9:""thumbnail"";s:101:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.21-225x300.jpeg"";}}}}",0
16454,43,"53.34371105, -6.260666102",<p>37a522</p>,https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.22.jpeg,,,53.343711,-6.260666,0,Suffolk St,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003214;s:3:""url"";s:93:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.22.jpeg"";s:9:""thumbnail"";s:101:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.22-225x300.jpeg"";}}}}",0
16455,43,"53.343659, -6.261555",37a523,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4908.jpg,,,53.343659,-6.261555,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001603;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4908.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4908-225x300.jpg"";}}}}",0
16456,43,"53.34361217, -6.246998571",37a524,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5110.jpg,,,53.34361217,-6.246998571,0,Pearse St,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001514;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5110.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5110-225x300.jpg"";}}}}",0
16457,43,"53.34357364, -6.27489002",<p>37a525</p>,https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.24-1.jpeg,,,53.343574,-6.27489,0,St Audoen\'s Church of Ireland,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003083;s:3:""url"";s:95:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.24-1.jpeg"";s:9:""thumbnail"";s:103:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-20-at-15.14.24-1-225x300.jpeg"";}}}}",0
16458,43,"53.343555, -6.249551",<p>37a526</p>,https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.15-1.jpeg,,,53.343555,-6.249551,0,Westland Row,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003202;s:3:""url"";s:95:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.15-1.jpeg"";s:9:""thumbnail"";s:103:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-30-at-15.12.15-1-225x300.jpeg"";}}}}",0
16459,43,"53.3435293, -6.246593222",37a527,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5109.jpg,,,53.3435293,-6.246593222,0,Pearse St in front of Tesco,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001513;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5109.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5109-225x300.jpg"";}}}}",0
16460,43,"53.34351569, -6.288935244",<p>37a528</p>,https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-21-at-14.57.22.jpeg,,,53.343516,-6.288935,0,Thomaz St,0,0,1,0,0,,"a:2:{i:0;s:1:""0"";s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100003096;s:3:""url"";s:93:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-21-at-14.57.22.jpeg"";s:9:""thumbnail"";s:101:""https://bleeperbike.com/wp-content/uploads/2016/12/WhatsApp-Image-2018-11-21-at-14.57.22-225x300.jpeg"";}}}}",0
16461,43,"53.343485, -6.264339",37a529,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4877.jpg,,,53.343485,-6.264339,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001576;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4877.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4877-225x300.jpg"";}}}}",0
16462,43,"53.343392, -6.238583",37a530,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5058-1.jpg,,,53.343392,-6.238583,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001454;s:3:""url"";s:64:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5058-1.jpg"";s:9:""thumbnail"";s:73:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5058-1-225x300.jpg"";}}}}",0
16463,43,"53.343391, -6.264492",37a531,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4876.jpg,,,53.343391,-6.264492,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001575;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4876.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4876-225x300.jpg"";}}}}",0
16464,43,"53.343384, -6.24966",37a532,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5115.jpg,,,53.343384,-6.24966,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001518;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5115.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5115-225x300.jpg"";}}}}",0
16465,43,"53.343361, -6.249881",37a533,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5117.jpg,,,53.343361,-6.249881,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001520;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5117.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5117-225x300.jpg"";}}}}",0
16466,43,"53.343324, -6.2699",37a534,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4958.jpg,,,53.343324,-6.2699,0,,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001645;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_4958.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_4958-225x300.jpg"";}}}}",0
16467,43,"53.34330992, -6.24543719",37a535,http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5108.jpg,,,53.34330992,-6.24543719,0,Pearse St,0,0,1,0,0,,"a:1:{s:7:""gallery"";O:20:""WPGMZA\MarkerGallery"":1:{s:8:""*items"";a:1:{i:0;O:24:""WPGMZA\MarkerGalleryItem"":3:{s:13:""attachment_id"";i:100001512;s:3:""url"";s:62:""http://bleeperbike.com/wp-content/uploads/2016/12/IMG_5108.jpg"";s:9:""thumbnail"";s:71:""https://bleeperbike.com/wp-content/uploads/2016/12/IMG_5108-225x300.jpg"";}}}}",0
